"","session.ID","order","price","country","page.1..main.category.","colour","model.photography","page"
"19920",19920,3,47.3333333333333,29,2,10,1,1
"19921",19921,11,48.1818181818182,29,1,3,1,1
"19922",19922,1,38,37,1,3,1,1
"19923",19923,1,62,29,1,3,1,1
"19924",19924,1,33,29,1,14,2,1
"19925",19925,14,43.9285714285714,29,1,3,1,1
"19926",19926,7,40.5714285714286,29,4,3,1,1
"19927",19927,2,59.5,29,2,2,1,2
"19928",19928,4,50,29,2,2,1,1
"19929",19929,14,39.6428571428571,29,3,2,1,1
"19930",19930,1,38,29,2,7,1,2
"19931",19931,3,41.3333333333333,29,4,4,2,1
"19932",19932,4,57.5,29,1,3,1,1
"19933",19933,1,33,29,3,7,1,1
"19934",19934,4,50.25,29,1,2,1,1
"19935",19935,1,38,29,3,13,1,3
"19936",19936,1,62,44,1,3,1,1
"19937",19937,3,58.6666666666667,29,1,3,1,1
"19938",19938,4,38,29,1,4,1,1
"19939",19939,3,33,29,4,7,2,1
"19940",19940,15,42,29,1,4,1,1
"19941",19941,5,51.6,29,2,12,1,2
"19942",19942,4,50,29,1,1,1,1
"19943",19943,3,49.3333333333333,29,2,10,1,1
"19944",19944,1,48,29,3,4,1,1
"19945",19945,12,47.0833333333333,29,2,2,1,1
"19946",19946,2,45.5,29,3,14,1,2
"19947",19947,1,33,29,4,4,1,1
"19948",19948,1,33,29,1,14,2,1
"19949",19949,2,37.5,29,3,6,2,1
"19950",19950,8,54.875,29,2,3,1,1
"19951",19951,24,38.8333333333333,29,3,9,1,1
"19952",19952,41,40.9512195121951,29,1,1,1,1
"19953",19953,6,38.5,29,3,2,2,3
"19954",19954,24,40.875,29,4,2,1,1
"19955",19955,1,62,29,1,3,1,1
"19956",19956,32,39.03125,29,4,9,1,1
"19957",19957,1,62,29,1,3,1,1
"19958",19958,7,46.2857142857143,29,4,4,1,1
"19959",19959,1,38,29,1,2,1,1
"19960",19960,1,43,29,3,12,1,1
"19961",19961,4,51,29,2,2,1,1
"19962",19962,7,51.7142857142857,29,2,2,1,2
"19963",19963,6,42,29,1,3,1,1
"19964",19964,2,59.5,29,2,2,1,1
"19965",19965,2,62,29,2,12,2,1
"19966",19966,32,46.46875,29,1,3,1,1
"19967",19967,2,54.5,29,2,3,2,1
"19968",19968,15,40.6,29,4,2,1,1
"19969",19969,10,49.7,29,3,2,1,1
"19970",19970,12,44.4166666666667,29,4,3,1,1
"19971",19971,3,51,29,4,9,2,2
"19972",19972,17,38.7058823529412,29,4,4,1,1
"19973",19973,2,30.5,29,1,14,2,1
"19974",19974,6,42.5,22,1,3,1,1
"19975",19975,8,48.75,29,2,2,1,1
"19976",19976,2,24,29,4,6,2,2
"19977",19977,4,44,29,1,14,1,1
"19978",19978,6,46.3333333333333,29,1,2,1,1
"19979",19979,1,38,29,1,3,2,1
"19980",19980,1,38,29,2,6,1,2
"19981",19981,1,62,29,1,3,1,1
"19982",19982,15,47.0666666666667,29,3,6,1,1
"19983",19983,3,38,29,1,3,2,1
"19984",19984,6,44.3333333333333,29,2,6,1,2
"19985",19985,1,38,29,4,7,2,3
"19986",19986,5,53.6,29,1,3,1,1
"19987",19987,7,48.8571428571429,46,1,3,1,1
"19988",19988,3,51,29,1,3,2,1
"19989",19989,11,37.9090909090909,29,4,4,2,2
"19990",19990,1,62,29,1,6,2,2
"19991",19991,4,48.75,29,2,4,1,2
"19992",19992,10,40.2,29,4,6,2,2
"19993",19993,7,44.8571428571429,29,3,6,2,4
"19994",19994,9,48.6666666666667,29,1,2,1,3
"19995",19995,1,43,29,4,9,1,2
"19996",19996,2,59.5,29,2,2,1,1
"19997",19997,2,52.5,29,2,12,1,2
"19998",19998,2,57,9,2,4,1,1
"19999",19999,7,61,9,1,3,1,1
"20000",20000,5,46.8,24,1,3,1,1
"20001",20001,3,36.3333333333333,29,1,3,1,1
"20002",20002,1,62,29,1,3,1,1
"20003",20003,2,55,9,3,2,2,1
"20004",20004,1,43,29,2,2,1,1
"20005",20005,21,46.7619047619048,29,1,3,1,1
"20006",20006,4,48.75,29,2,3,1,1
"20007",20007,4,36.75,29,1,4,1,1
"20008",20008,3,38,9,1,3,1,1
"20009",20009,2,52.5,29,4,2,1,1
"20010",20010,1,62,9,2,12,2,1
"20011",20011,2,38,29,1,3,2,1
"20012",20012,1,43,29,1,3,1,1
"20013",20013,16,41.0625,29,4,9,1,1
"20014",20014,2,43,29,1,3,1,1
"20015",20015,19,33.5263157894737,9,3,4,2,3
"20016",20016,4,34.25,29,1,6,1,1
"20017",20017,2,52.5,9,1,3,1,1
"20018",20018,8,42.875,9,3,13,1,1
"20019",20019,3,47.3333333333333,9,2,4,2,1
"20020",20020,5,54.4,29,3,2,1,2
"20021",20021,1,28,29,3,4,2,1
"20022",20022,2,50,29,2,2,1,1
"20023",20023,4,55,24,3,2,1,3
"20024",20024,7,53,29,1,3,1,1
"20025",20025,4,50,44,1,3,1,1
"20026",20026,4,39,29,1,2,1,1
"20027",20027,6,39.5,29,1,2,1,2
"20028",20028,8,41.625,29,3,2,2,1
"20029",20029,8,60.25,29,1,3,1,1
"20030",20030,1,43,29,3,12,1,1
"20031",20031,36,38.9722222222222,29,4,2,1,1
"20032",20032,3,38,29,2,3,1,1
"20033",20033,9,44.1111111111111,29,3,6,1,1
"20034",20034,1,67,29,2,2,1,1
"20035",20035,6,46.8333333333333,29,1,3,1,1
"20036",20036,1,28,29,4,2,1,1
"20037",20037,2,40.5,29,2,2,1,1
"20038",20038,12,52.5,29,1,3,1,1
"20039",20039,4,54.75,29,2,2,1,1
"20040",20040,2,40.5,29,2,2,1,1
"20041",20041,2,38,29,4,1,2,4
"20042",20042,2,40.5,29,1,3,1,1
"20043",20043,4,52.5,29,2,2,1,2
"20044",20044,5,37,29,1,4,1,1
"20045",20045,5,40.4,29,4,4,2,1
"20046",20046,1,43,29,1,3,1,1
"20047",20047,3,41.3333333333333,29,1,3,2,1
"20048",20048,13,38.3846153846154,29,3,6,1,1
"20049",20049,14,42.7857142857143,29,2,2,1,1
"20050",20050,2,64.5,29,2,2,1,1
"20051",20051,11,47.0909090909091,29,2,3,1,1
"20052",20052,2,43,29,1,3,1,1
"20053",20053,7,34.4285714285714,29,3,2,1,1
"20054",20054,3,44.3333333333333,29,2,10,1,1
"20055",20055,3,54,29,1,3,1,1
"20056",20056,4,41.5,29,4,2,1,1
"20057",20057,1,48,29,3,2,2,1
"20058",20058,21,49.4761904761905,29,1,3,1,1
"20059",20059,9,45,29,1,3,1,1
"20060",20060,1,62,29,1,2,1,1
"20061",20061,1,62,29,1,3,1,1
"20062",20062,1,38,29,2,2,1,1
"20063",20063,8,46.375,29,2,2,1,2
"20064",20064,1,33,29,3,5,2,4
"20065",20065,6,39.6666666666667,29,4,3,1,1
"20066",20066,2,38,29,3,11,1,1
"20067",20067,19,40.4736842105263,29,4,2,1,1
"20068",20068,13,39.8461538461538,29,4,2,1,1
"20069",20069,8,50.625,29,2,4,1,2
"20070",20070,1,43,29,1,3,1,1
"20071",20071,5,47.6,29,3,6,2,4
"20072",20072,1,43,29,1,3,1,1
"20073",20073,1,43,29,1,3,1,1
"20074",20074,1,48,29,3,9,1,1
"20075",20075,11,43,29,4,4,2,1
"20076",20076,1,62,29,1,2,1,1
"20077",20077,1,43,29,1,3,1,1
"20078",20078,1,48,29,3,2,1,3
"20079",20079,2,33,29,1,14,2,2
"20080",20080,4,49,9,1,2,1,1
"20081",20081,4,53.75,9,2,2,1,1
"20082",20082,8,48.75,29,1,2,1,1
"20083",20083,3,46.6666666666667,29,3,9,1,2
"20084",20084,9,35.7777777777778,29,4,2,1,1
"20085",20085,5,54.8,29,1,6,1,3
"20086",20086,3,44.3333333333333,27,2,13,1,2
"20087",20087,4,35.25,29,4,12,1,1
"20088",20088,1,48,29,4,2,1,1
"20089",20089,3,33,21,1,1,1,1
"20090",20090,4,52.75,29,1,3,1,1
"20091",20091,7,52,29,3,2,1,1
"20092",20092,5,58.4,46,3,3,1,1
"20093",20093,3,41.3333333333333,29,3,2,2,1
"20094",20094,2,50,29,1,4,2,3
"20095",20095,3,49.3333333333333,29,1,3,1,1
"20096",20096,1,43,29,1,3,1,1
"20097",20097,7,46.5714285714286,29,1,4,1,2
"20098",20098,1,28,46,3,2,2,2
"20099",20099,1,62,29,2,12,2,1
"20100",20100,3,52.3333333333333,29,4,14,1,1
"20101",20101,6,43.3333333333333,9,3,6,2,4
"20102",20102,4,54.75,9,3,3,1,1
"20103",20103,8,45,9,1,3,1,1
"20104",20104,12,42.0833333333333,29,4,2,1,2
"20105",20105,6,45.3333333333333,29,1,3,1,1
"20106",20106,6,44.3333333333333,9,1,4,1,1
"20107",20107,5,43.8,29,1,3,1,1
"20108",20108,5,50.4,29,1,4,1,1
"20109",20109,5,39.8,29,1,4,1,1
"20110",20110,9,51.8888888888889,29,2,2,1,1
"20111",20111,1,48,29,3,11,1,1
"20112",20112,2,48,29,3,6,1,1
"20113",20113,2,40.5,29,4,3,1,1
"20114",20114,7,40,29,4,14,1,3
"20115",20115,5,56.6,29,1,3,1,1
"20116",20116,3,62.3333333333333,29,1,3,1,1
"20117",20117,3,60.6666666666667,29,1,3,1,1
"20118",20118,4,42.75,29,3,14,1,3
"20119",20119,1,33,29,3,5,2,4
"20120",20120,2,55,29,1,1,2,2
"20121",20121,2,54.5,29,2,3,2,1
"20122",20122,2,50,29,2,12,1,2
"20123",20123,2,45,24,2,9,1,1
"20124",20124,6,38.8333333333333,29,4,4,1,1
"20125",20125,5,51.4,29,2,12,1,2
"20126",20126,4,50.75,29,4,3,1,1
"20127",20127,17,49,29,2,3,1,1
"20128",20128,18,48.1111111111111,29,1,3,1,1
"20129",20129,1,62,29,1,3,1,1
"20130",20130,2,48,29,3,12,1,2
"20131",20131,5,47.6,29,2,6,1,2
"20132",20132,6,43.6666666666667,29,3,3,1,1
"20133",20133,7,38.7142857142857,29,1,3,1,1
"20134",20134,8,44.625,9,1,3,1,1
"20135",20135,19,36.7894736842105,29,4,14,1,2
"20136",20136,2,40.5,29,1,3,1,1
"20137",20137,2,57.5,29,1,3,1,1
"20138",20138,13,43.5384615384615,29,4,2,1,1
"20139",20139,46,41.1739130434783,29,3,3,1,1
"20140",20140,28,40.5714285714286,29,3,2,1,1
"20141",20141,3,39.6666666666667,29,3,3,2,1
"20142",20142,2,38,29,1,14,2,1
"20143",20143,1,67,29,2,2,1,1
"20144",20144,5,39.8,29,3,2,1,2
"20145",20145,2,23,29,3,6,2,1
"20146",20146,30,47.5666666666667,29,2,2,1,1
"20147",20147,10,47,29,2,6,2,1
"20148",20148,8,45.25,29,4,2,1,1
"20149",20149,1,38,29,1,4,1,3
"20150",20150,1,38,29,4,4,2,1
"20151",20151,13,41,29,3,3,1,1
"20152",20152,16,38.25,29,4,2,1,2
"20153",20153,2,45,29,1,8,1,1
"20154",20154,3,47.6666666666667,29,2,1,1,2
"20155",20155,17,46.9411764705882,29,2,2,1,1
"20156",20156,27,39.1481481481481,29,4,14,1,1
"20157",20157,9,45.5555555555556,29,1,2,1,2
"20158",20158,11,41.1818181818182,29,4,1,2,4
"20159",20159,6,47.5,29,3,14,1,1
"20160",20160,1,38,29,2,6,1,2
"20161",20161,2,38,29,2,6,1,1
"20162",20162,5,45.2,29,1,3,1,1
"20163",20163,10,48.2,29,2,2,1,1
"20164",20164,13,48.5384615384615,29,1,3,1,1
"20165",20165,1,28,29,3,4,2,1
"20166",20166,7,52,29,2,2,1,1
"20167",20167,42,41.2619047619048,29,1,3,1,1
"20168",20168,17,39.8235294117647,29,3,4,1,1
"20169",20169,4,41,29,3,7,1,1
"20170",20170,7,42.8571428571429,29,2,2,1,1
"20171",20171,8,48.875,29,1,3,1,1
"20172",20172,18,37,29,4,3,1,1
"20173",20173,3,60.6666666666667,29,1,3,1,1
"20174",20174,3,57.3333333333333,29,2,2,1,1
"20175",20175,7,50.2857142857143,29,1,2,1,1
"20176",20176,7,42,29,3,14,1,2
"20177",20177,3,49.3333333333333,29,1,3,1,1
"20178",20178,7,39.4285714285714,29,4,14,1,2
"20179",20179,3,50.6666666666667,29,2,12,1,1
"20180",20180,2,38,29,3,14,1,2
"20181",20181,3,57,29,2,11,1,2
"20182",20182,6,40.5,29,3,6,1,1
"20183",20183,5,47.4,29,2,3,1,1
"20184",20184,3,54,29,2,12,2,1
"20185",20185,2,35.5,29,1,3,1,1
"20186",20186,2,33,29,1,14,2,1
"20187",20187,2,45.5,29,4,6,2,5
"20188",20188,3,57,29,2,2,1,1
"20189",20189,8,53.625,29,1,2,1,1
"20190",20190,1,43,29,4,2,1,1
"20191",20191,5,49.4,29,2,2,1,1
"20192",20192,2,52.5,46,2,12,2,1
"20193",20193,4,53.75,29,2,6,2,1
"20194",20194,10,46.7,29,4,2,1,2
"20195",20195,6,54.6666666666667,29,2,2,1,1
"20196",20196,12,44.0833333333333,29,3,13,1,1
"20197",20197,4,44,29,4,2,1,1
"20198",20198,1,38,29,2,9,1,1
"20199",20199,1,28,29,1,6,1,3
"20200",20200,4,45.25,29,1,3,1,1
"20201",20201,2,40.5,29,2,2,1,1
"20202",20202,4,42.75,29,3,9,1,1
"20203",20203,5,46.6,29,3,14,2,4
"20204",20204,12,39,29,3,9,1,1
"20205",20205,2,38,29,3,11,1,1
"20206",20206,2,57.5,29,1,3,1,1
"20207",20207,25,47.28,29,1,3,1,1
"20208",20208,6,52.3333333333333,44,1,14,1,1
"20209",20209,15,42.5333333333333,29,4,9,2,4
"20210",20210,6,50,29,1,3,1,1
"20211",20211,6,45.3333333333333,29,1,3,2,1
"20212",20212,3,50.6666666666667,29,2,12,1,1
"20213",20213,6,36.3333333333333,29,4,3,1,1
"20214",20214,12,43.9166666666667,29,3,6,1,1
"20215",20215,17,49.8235294117647,29,1,3,1,1
"20216",20216,2,52.5,29,1,3,1,1
"20217",20217,17,39.8235294117647,29,4,6,2,2
"20218",20218,3,42.6666666666667,46,1,14,2,2
"20219",20219,1,38,46,1,3,2,1
"20220",20220,6,40.5,29,1,14,1,1
"20221",20221,4,43,21,1,3,1,1
"20222",20222,1,48,29,3,2,2,1
"20223",20223,7,39.4285714285714,29,3,6,1,1
"20224",20224,7,52.5714285714286,24,2,14,1,1
"20225",20225,5,40,46,1,3,1,1
"20226",20226,3,36.3333333333333,29,3,2,1,2
"20227",20227,5,52.4,29,1,2,1,2
"20228",20228,3,46,29,3,6,2,4
"20229",20229,4,43,29,3,4,1,1
"20230",20230,3,44.3333333333333,46,1,3,1,1
"20231",20231,5,39,29,4,4,1,1
"20232",20232,5,38.8,29,3,9,1,2
"20233",20233,1,43,29,1,3,1,1
"20234",20234,9,48.6666666666667,29,2,2,1,1
"20235",20235,3,46,29,2,9,1,1
"20236",20236,39,47.1538461538462,29,1,3,1,1
"20237",20237,5,47.6,29,1,2,1,2
"20238",20238,6,51.5,29,3,14,1,3
"20239",20239,1,43,29,1,3,1,1
"20240",20240,3,42,29,1,3,1,1
"20241",20241,10,43.7,29,3,14,1,1
"20242",20242,6,52.5,29,2,2,1,2
"20243",20243,15,47.8666666666667,29,2,3,1,1
"20244",20244,2,59.5,29,2,2,1,2
"20245",20245,10,44.7,29,1,3,1,1
"20246",20246,14,52.7857142857143,9,2,2,1,1
"20247",20247,2,50,29,1,3,1,1
"20248",20248,6,55.3333333333333,16,1,2,1,1
"20249",20249,3,52.6666666666667,29,1,3,1,1
"20250",20250,4,45.25,29,1,8,1,1
"20251",20251,6,45.3333333333333,9,1,3,1,1
"20252",20252,22,57,38,2,2,1,1
"20253",20253,3,55.6666666666667,29,2,2,1,1
"20254",20254,2,52,29,3,6,2,2
"20255",20255,14,49.5,29,3,14,1,1
"20256",20256,5,43.8,39,4,2,1,1
"20257",20257,12,49.75,9,1,2,1,2
"20258",20258,9,44.4444444444444,9,3,2,1,1
"20259",20259,7,30.8571428571429,29,4,4,1,1
"20260",20260,3,50.6666666666667,29,3,6,2,1
"20261",20261,31,42.6129032258064,24,3,2,1,4
"20262",20262,2,40.5,44,4,2,2,1
"20263",20263,1,43,29,3,12,1,1
"20264",20264,10,47.6,24,2,3,1,1
"20265",20265,11,52.0909090909091,16,1,2,1,1
"20266",20266,3,43,29,4,2,1,2
"20267",20267,9,35.7777777777778,29,4,4,1,1
"20268",20268,3,42.6666666666667,29,3,6,2,1
"20269",20269,2,40.5,41,4,2,2,1
"20270",20270,9,38.4444444444444,20,3,11,1,2
"20271",20271,3,39.3333333333333,9,3,2,2,2
"20272",20272,3,44.3333333333333,29,1,3,2,1
"20273",20273,7,48.2857142857143,9,1,4,1,1
"20274",20274,2,43,9,1,4,1,1
"20275",20275,4,58.25,9,2,2,1,1
"20276",20276,1,28,16,3,14,2,3
"20277",20277,4,40.5,29,1,3,1,1
"20278",20278,4,55,29,1,3,1,1
"20279",20279,9,48,29,1,3,1,1
"20280",20280,2,38,29,4,4,1,1
"20281",20281,2,38,24,4,2,1,2
"20282",20282,2,45,29,1,6,1,3
"20283",20283,2,54.5,24,2,10,1,1
"20284",20284,1,43,29,1,3,1,1
"20285",20285,6,37,29,1,1,1,1
"20286",20286,8,39.75,9,3,12,1,1
"20287",20287,6,51.5,24,2,3,1,1
"20288",20288,6,52.3333333333333,29,1,6,1,1
"20289",20289,6,50,29,2,3,1,2
"20290",20290,7,37.2857142857143,29,1,3,1,1
"20291",20291,2,35.5,29,1,1,1,1
"20292",20292,1,38,41,2,9,1,1
"20293",20293,7,35.8571428571429,29,4,4,2,2
"20294",20294,11,46,24,1,3,1,1
"20295",20295,1,43,24,4,2,1,1
"20296",20296,9,37.3333333333333,24,4,7,1,1
"20297",20297,16,44.25,9,1,3,1,1
"20298",20298,1,48,9,3,9,1,1
"20299",20299,12,42.0833333333333,29,3,3,1,1
"20300",20300,2,35.5,29,1,3,1,1
"20301",20301,10,45.7,29,1,3,1,1
"20302",20302,7,49.7142857142857,29,1,3,1,1
"20303",20303,4,50.25,29,1,3,1,1
"20304",20304,4,41.5,29,1,8,1,1
"20305",20305,2,43,29,4,2,1,1
"20306",20306,1,28,29,1,8,1,1
"20307",20307,1,57,29,3,6,2,4
"20308",20308,3,38,29,4,7,2,5
"20309",20309,3,62,29,1,3,1,1
"20310",20310,4,38,29,4,4,1,1
"20311",20311,2,47.5,29,2,6,1,2
"20312",20312,7,32.7142857142857,29,4,7,1,1
"20313",20313,3,51,29,2,2,1,2
"20314",20314,5,43.8,29,1,3,1,1
"20315",20315,3,36.3333333333333,29,4,3,1,1
"20316",20316,1,43,29,4,2,1,1
"20317",20317,4,35.5,29,4,3,1,1
"20318",20318,11,47.0909090909091,29,2,6,1,2
"20319",20319,13,42.7692307692308,9,1,3,1,1
"20320",20320,1,43,29,1,3,1,1
"20321",20321,4,41.75,29,4,4,1,1
"20322",20322,4,43,29,3,2,1,1
"20323",20323,14,43.6428571428571,29,3,14,1,2
"20324",20324,9,36.8888888888889,29,4,2,2,2
"20325",20325,7,36.5714285714286,29,4,2,1,1
"20326",20326,2,38,29,1,2,1,2
"20327",20327,4,39.75,29,3,2,1,2
"20328",20328,8,47.75,29,2,2,1,1
"20329",20329,14,42,29,4,9,1,2
"20330",20330,8,39.25,29,4,2,2,4
"20331",20331,1,62,29,1,3,1,1
"20332",20332,6,54,29,1,2,1,3
"20333",20333,1,62,29,1,3,1,1
"20334",20334,8,47.625,29,4,2,1,1
"20335",20335,6,51.6666666666667,29,3,14,1,1
"20336",20336,27,39.962962962963,29,4,4,1,1
"20337",20337,7,37.8571428571429,29,4,9,1,1
"20338",20338,5,60.4,29,1,3,1,1
"20339",20339,1,28,29,3,6,1,3
"20340",20340,12,53,29,1,3,1,1
"20341",20341,17,38.2352941176471,29,3,5,2,4
"20342",20342,4,50,29,1,3,1,1
"20343",20343,1,38,29,4,3,1,1
"20344",20344,4,47.5,29,1,3,1,1
"20345",20345,12,43.5833333333333,29,4,2,1,1
"20346",20346,7,46.2857142857143,29,3,6,1,1
"20347",20347,7,40.1428571428571,29,3,12,1,1
"20348",20348,3,52,29,2,14,2,1
"20349",20349,12,45.25,29,1,2,1,1
"20350",20350,1,82,29,1,3,1,1
"20351",20351,5,57,29,1,3,1,1
"20352",20352,12,38.3333333333333,29,4,4,2,1
"20353",20353,1,28,24,4,2,1,1
"20354",20354,2,52.5,29,3,6,1,1
"20355",20355,25,38.44,29,4,2,1,1
"20356",20356,6,26.3333333333333,29,4,4,2,1
"20357",20357,3,47.6666666666667,29,1,3,1,1
"20358",20358,1,62,29,1,3,1,1
"20359",20359,4,46.5,29,1,3,1,1
"20360",20360,11,50.6363636363636,9,3,1,1,1
"20361",20361,8,46.125,29,4,3,1,1
"20362",20362,1,33,29,1,14,2,1
"20363",20363,3,49,29,2,12,1,1
"20364",20364,2,39,29,3,9,1,2
"20365",20365,1,38,29,2,6,2,1
"20366",20366,1,33,29,1,1,1,1
"20367",20367,7,46.1428571428571,29,2,13,1,2
"20368",20368,2,40.5,29,1,3,2,1
"20369",20369,3,52.6666666666667,29,1,3,1,1
"20370",20370,5,37.2,29,3,3,2,1
"20371",20371,1,57,29,3,14,1,3
"20372",20372,10,55.3,9,3,3,1,4
"20373",20373,7,53.7142857142857,29,2,12,1,2
"20374",20374,8,49.375,29,1,4,1,3
"20375",20375,2,47.5,29,2,2,1,2
"20376",20376,9,37.4444444444444,29,4,3,1,1
"20377",20377,15,35,29,4,14,1,4
"20378",20378,15,38.5333333333333,29,4,2,2,2
"20379",20379,1,38,29,4,3,1,1
"20380",20380,9,31.2222222222222,29,3,6,2,3
"20381",20381,4,40.25,29,1,3,2,1
"20382",20382,9,44.4444444444444,29,1,3,1,1
"20383",20383,5,54.6,29,4,2,1,1
"20384",20384,7,57.2857142857143,29,1,2,1,1
"20385",20385,4,47,29,1,2,1,1
"20386",20386,3,42.6666666666667,29,2,6,1,1
"20387",20387,5,41.8,29,3,2,1,1
"20388",20388,1,48,29,3,4,1,1
"20389",20389,1,48,29,3,9,1,1
"20390",20390,1,43,24,1,3,1,1
"20391",20391,1,52,29,2,12,1,1
"20392",20392,3,55.3333333333333,29,2,4,1,1
"20393",20393,5,56.2,29,2,12,1,1
"20394",20394,3,51,29,2,2,1,1
"20395",20395,2,30.5,29,4,2,1,1
"20396",20396,1,82,29,1,3,1,1
"20397",20397,3,63,29,2,2,1,1
"20398",20398,4,38.25,2,3,2,2,2
"20399",20399,2,52.5,29,2,2,1,1
"20400",20400,4,39.25,29,1,3,1,1
"20401",20401,1,48,29,4,2,1,1
"20402",20402,77,47.8051948051948,29,1,2,1,1
"20403",20403,2,51.5,29,1,3,1,1
"20404",20404,1,62,24,1,3,1,1
"20405",20405,9,44.8888888888889,29,2,6,1,2
"20406",20406,29,41.3793103448276,29,3,14,1,3
"20407",20407,2,40.5,29,1,3,1,1
"20408",20408,1,67,29,2,2,1,1
"20409",20409,40,50.725,29,1,2,1,1
"20410",20410,6,41.1666666666667,29,1,4,2,1
"20411",20411,1,57,29,3,14,1,2
"20412",20412,1,62,29,2,2,1,1
"20413",20413,27,43,29,2,2,1,1
"20414",20414,3,36.3333333333333,29,4,4,2,1
"20415",20415,11,41.5454545454545,29,4,2,2,1
"20416",20416,9,41,29,2,9,1,1
"20417",20417,1,43,29,1,3,1,1
"20418",20418,4,56.25,29,1,3,1,1
"20419",20419,6,44,29,1,3,1,1
"20420",20420,3,42,29,1,3,1,1
"20421",20421,2,59.5,9,2,2,1,1
"20422",20422,1,43,29,1,3,1,1
"20423",20423,14,46.7142857142857,29,1,3,1,1
"20424",20424,1,43,29,1,3,1,1
"20425",20425,2,43,29,1,3,2,1
"20426",20426,1,33,29,4,7,1,1
"20427",20427,3,52.6666666666667,9,1,3,1,1
"20428",20428,3,56.6666666666667,9,1,3,1,1
"20429",20429,7,40.7142857142857,24,1,3,1,1
"20430",20430,3,38,9,1,3,1,1
"20431",20431,17,40.1764705882353,29,4,4,1,4
"20432",20432,1,43,9,1,3,1,1
"20433",20433,6,39.3333333333333,46,3,4,1,1
"20434",20434,2,43,9,1,3,1,1
"20435",20435,1,43,29,1,3,1,1
"20436",20436,4,45.25,29,1,2,1,1
"20437",20437,6,48.6666666666667,29,3,2,1,1
"20438",20438,1,43,9,1,3,1,1
"20439",20439,2,45.5,29,3,2,2,1
"20440",20440,12,55.0833333333333,9,2,2,1,1
"20441",20441,9,44.4444444444444,46,4,6,2,4
"20442",20442,2,40,29,2,10,1,1
"20443",20443,12,52,29,2,2,1,2
"20444",20444,4,51.25,9,1,3,2,1
"20445",20445,2,57,29,3,6,2,4
"20446",20446,8,53.625,9,1,2,1,1
"20447",20447,10,44.6,9,3,4,1,1
"20448",20448,3,54.3333333333333,24,1,3,1,1
"20449",20449,2,45.5,29,3,12,1,1
"20450",20450,3,46,29,1,2,1,3
"20451",20451,9,43.2222222222222,29,1,2,1,1
"20452",20452,1,43,29,1,3,1,1
"20453",20453,17,49.6470588235294,29,2,2,1,2
"20454",20454,1,38,29,4,4,1,1
"20455",20455,23,47.7391304347826,29,2,2,1,1
"20456",20456,2,35.5,29,3,9,1,1
"20457",20457,2,47.5,29,3,2,1,2
"20458",20458,19,39.5789473684211,29,4,4,1,1
"20459",20459,7,45.7142857142857,29,1,3,1,1
"20460",20460,1,20,9,3,9,2,3
"20461",20461,5,37,29,4,9,2,3
"20462",20462,18,45.8333333333333,29,4,2,1,1
"20463",20463,1,38,24,1,2,1,1
"20464",20464,1,38,29,1,3,2,1
"20465",20465,11,43.9090909090909,41,3,2,1,2
"20466",20466,20,45.9,29,3,2,1,2
"20467",20467,2,40,32,3,6,2,2
"20468",20468,3,54,24,2,2,1,2
"20469",20469,6,54.1666666666667,9,1,3,1,1
"20470",20470,9,45.3333333333333,29,1,3,1,1
"20471",20471,1,62,9,1,1,1,2
"20472",20472,5,43,29,1,4,1,1
"20473",20473,16,47.375,29,1,3,1,1
"20474",20474,11,48.5454545454545,29,1,3,1,1
"20475",20475,6,43.3333333333333,24,3,6,2,1
"20476",20476,16,42.75,29,2,3,1,1
"20477",20477,3,39.3333333333333,29,3,6,2,4
"20478",20478,3,46.6666666666667,9,1,3,2,1
"20479",20479,10,42.8,29,4,3,1,1
"20480",20480,3,46,41,1,4,1,3
"20481",20481,4,38,29,4,2,2,1
"20482",20482,36,47.4722222222222,29,2,2,1,2
"20483",20483,2,57,29,2,4,1,1
"20484",20484,3,38,29,2,2,1,1
"20485",20485,6,40.1666666666667,29,3,2,1,1
"20486",20486,3,31.3333333333333,29,4,3,1,1
"20487",20487,4,35.5,29,4,2,2,5
"20488",20488,14,41.7857142857143,36,3,2,1,1
"20489",20489,4,51,29,2,10,1,1
"20490",20490,16,41.0625,29,3,14,2,3
"20491",20491,7,51.8571428571429,29,1,3,1,1
"20492",20492,15,50.2666666666667,29,1,6,1,1
"20493",20493,2,35.5,9,1,14,2,1
"20494",20494,7,43.4285714285714,9,3,14,1,3
"20495",20495,2,60,28,1,3,1,1
"20496",20496,11,51,29,2,4,1,1
"20497",20497,1,48,24,3,9,1,1
"20498",20498,10,44.6,29,3,14,1,3
"20499",20499,1,38,29,4,4,1,1
"20500",20500,2,52.5,24,1,3,1,1
"20501",20501,11,50.8181818181818,29,1,2,1,1
"20502",20502,1,38,29,2,9,1,1
"20503",20503,1,62,9,1,3,1,1
"20504",20504,9,53.5555555555556,24,1,2,1,2
"20505",20505,6,44.1666666666667,29,4,4,2,1
"20506",20506,1,60,16,1,3,1,1
"20507",20507,5,42,29,4,14,2,5
"20508",20508,8,47.375,29,1,3,1,1
"20509",20509,19,37,29,4,2,1,1
"20510",20510,5,41.8,29,3,2,1,1
"20511",20511,2,52.5,29,2,2,1,1
"20512",20512,7,47,29,4,6,1,2
"20513",20513,27,47.8148148148148,29,1,3,1,1
"20514",20514,1,43,29,1,3,1,1
